epoch,best_val_epoch,train_loss,val_loss,train_recon_loss_post,val_recon_loss_post,train_kl_post_prior,val_kl_post_prior,train_recon_loss_encoded,val_recon_loss_encoded,train_kl_encoded_prior,val_kl_encoded_prior,l2_penalty
49,45,0.517714891790312,0.4594369663503763,0.5098648072922898,0.4521560894545936,1.3599710917703443,1.3639297427597803,0.5097291105893913,0.45150049715646684,1.3659577869176724,1.377791933201742,661.0414428710938
50,45,0.518507085552967,0.4591994435996712,0.511237778564018,0.4523029642465449,1.3789663267858243,1.3544263995933312,0.5106591404210234,0.45169558572010376,1.381902346578533,1.3637340451742996,700.3425903320312
51,45,0.518188800113233,0.45984104459255937,0.5108809859002865,0.453364553129438,1.339574151663342,1.3275314496973867,0.5110626306829584,0.4530480122914896,1.3450099462844214,1.33904167649181,663.7363891601562
52,45,0.5193470929248474,0.4601003200510792,0.5119924723702898,0.45363944536969,1.3718134828287345,1.348496831411124,0.5119977762990697,0.4533834735030228,1.3768588708543776,1.3601070229439771,656.9825439453125
53,45,0.5190004782099346,0.45988492974683864,0.511943023621058,0.45327413737996614,1.369277274230029,1.3342843704994092,0.5115882535940443,0.45293083808468476,1.3727684639099318,1.342890540866289,651.5831909179688
54,45,0.5182405542075347,0.45955811869681856,0.5105748747786859,0.45289707511006794,1.3987734012439068,1.352097950527278,0.5103670425435018,0.45211186521585695,1.4045918795358239,1.3634432518302495,648.94140625
55,55,0.5183087463278448,0.45885170194970903,0.5131713978395664,0.45285197463850896,1.2883133958499546,1.3014218692788142,0.5128706781304554,0.4523738867926883,1.2899271988311343,1.3103158561827948,647.255615234375
56,55,0.5183831756376467,0.4606431410448128,0.5118375829799429,0.45442627534133967,1.341484048897123,1.3417400672346365,0.5111578841149099,0.45338421982828603,1.3444829247694967,1.3513621636509756,681.1559448242188
57,57,0.5175969871263951,0.4588115232427961,0.5093666376814369,0.45115052219089075,1.3729059473202336,1.3820927337708662,0.509660115349184,0.4510206845852383,1.3788895167259536,1.3946090964923246,651.5597534179688
58,57,0.5175964739690789,0.45971312642005313,0.5091811461246447,0.45250790123548756,1.41596312994273,1.4160396104589472,0.5091002753469273,0.45138211674088746,1.4207272338069876,1.4282197275353437,643.549560546875
59,57,0.5175045041597388,0.45942389321471594,0.5105521759180883,0.45293507274471134,1.3865231892728076,1.370965853608034,0.5098890672241385,0.45331483233022624,1.389439218502782,1.3802030933777276,643.44775390625
60,57,0.518059448428286,0.4601723475410772,0.5095782534974936,0.4529610570251842,1.4331695775985345,1.3916860562350206,0.5093578397282401,0.45292515580209625,1.4355979487699626,1.3974289993022677,655.0108642578125
61,57,0.5176372329506835,0.4601136805347339,0.5094234308446495,0.45391391220588595,1.415998709151864,1.3890308850881534,0.5091786773050196,0.4524205361862893,1.420351737386848,1.4001891164800553,671.2363891601562
62,62,0.5170364068135372,0.45869870845412275,0.509675873363616,0.45237317200927235,1.3689691438117368,1.3293845546167238,0.5093689119672983,0.45208144661400557,1.3726470252054712,1.3393588478518215,654.8565673828125
63,62,0.5173764549612686,0.45911700463129096,0.51082035066023,0.4531530836987566,1.3603227558414952,1.3318018407923646,0.5103114804296527,0.4526483611629851,1.3634100198166883,1.342821007889427,636.0241088867188
64,64,0.5162942937244174,0.45850852250499896,0.5091901816736678,0.4524387658763648,1.334585179778251,1.3070891084567802,0.5090662412919877,0.4519524439034611,1.3385138837257744,1.3189059724176135,633.8400268554688
65,64,0.517087646608005,0.45862609117305425,0.509353733279344,0.45185008299840723,1.4046896510206925,1.3823792511402155,0.5090589353524935,0.45131486871242216,1.4074951081332516,1.3900574571369635,646.8096313476562
66,64,0.5178417225934729,0.46088104193672325,0.5108190422802761,0.45524179398237835,1.392598000848826,1.3729730441296566,0.5104406261708306,0.45352051488795,1.3956804460416168,1.3793378880982117,717.8609008789062
67,64,0.5179194746329006,0.4596332916355121,0.511182454825568,0.45438070244479467,1.3813482643681563,1.3818725631526105,0.5110998508742268,0.45322352481892914,1.385656143437305,1.3950600718702335,643.6240844726562
68,64,0.5164374109255043,0.45939040616790194,0.5096079734010611,0.45329555763886187,1.371947953843583,1.3675022967435269,0.5088422056763819,0.4521943708199414,1.3756420863058898,1.3801038605760414,639.328369140625
69,64,0.5170622557038712,0.4591355525123261,0.5113238630302922,0.45385600298723755,1.3313287270350609,1.3332372623810278,0.5110676824829473,0.4535433422534556,1.3327854660284912,1.3398161417367977,635.0095825195312
70,64,0.5170435193244407,0.4592570587234266,0.5083955542480217,0.45198549555067147,1.4200607168976496,1.391415504216687,0.508318955363694,0.4513507136601545,1.4264491195102107,1.40352260072642,641.3955078125
71,64,0.5164192676282776,0.45943930685988654,0.5100724286016742,0.45476144701607246,1.3345662300526109,1.3242733140318008,0.5096123230463374,0.4529626775941442,1.3391254528830046,1.3363401774600707,631.8990478515625
72,72,0.5160959871339879,0.4583871111882407,0.5098809498601957,0.4530854501101854,1.3569638626397242,1.3386814709315518,0.5089891196480605,0.45227603013944634,1.359489900987309,1.3462673841624389,628.7271728515625
73,72,0.5169118492307437,0.4591498609755614,0.5089589775824652,0.45253309057232277,1.4276089537193657,1.4118546625032145,0.5086754937162973,0.4521240966941505,1.4321901619786799,1.4241401271681213,633.3240356445312
74,72,0.516613655187055,0.4596982625568824,0.507811267264285,0.4524682402733659,1.4393204907987813,1.4229466936941875,0.5077846869560818,0.4515338897697398,1.4420803944646376,1.4317590869313248,656.413330078125
75,72,0.517189293741531,0.45877758044432215,0.5081080009509968,0.4512650790003799,1.435888378758417,1.4008784452183254,0.5084301254461463,0.4505923877532235,1.4416973514807467,1.410826424181638,674.7182006835938
76,72,0.5166808838043626,0.4587887469225516,0.509578111305977,0.4524018322088227,1.3939212625120159,1.3572826236198434,0.5090854287488293,0.4518761177942197,1.3965809111933685,1.3665855299057903,640.1937866210938
77,72,0.5157573417820497,0.45848890166355766,0.5088179286394449,0.45300112031673806,1.3683346973709285,1.3431391885578288,0.508543210087113,0.4514670493468813,1.3718386221945917,1.3543401390387062,631.4371948242188
78,72,0.5166716672322266,0.46013258944972707,0.5109573010364424,0.4557621823675377,1.354583862758016,1.3226506263536055,0.5100769822569589,0.45450743939163546,1.357801573018934,1.3309313571878567,625.0690307617188
79,72,0.5156772069327539,0.4589174274715654,0.5084848314863302,0.4530312430841716,1.3838542467995958,1.3792322700961535,0.5078548887754685,0.4515959001466058,1.388613233659833,1.3901524911942424,626.80712890625
80,72,0.5166387368318464,0.45870981991268006,0.5080067406816546,0.45195230311715195,1.4403087898470919,1.4123340722842095,0.5079649785637048,0.4509336510940766,1.4436007348000222,1.4223464305922169,621.2110595703125
81,72,0.5166790428221186,0.4593491047340453,0.5080925827346225,0.45102417739745404,1.4762520431076467,1.459440999248565,0.5078656018333474,0.45064034917093154,1.4809882644152974,1.4705056477385596,639.9828491210938
82,72,0.5160053184235316,0.45934915135945414,0.509143082229011,0.45451209304674034,1.382035805726521,1.3409022010950187,0.5088952360597788,0.4535174464429873,1.3834463431961492,1.3480125928321398,624.852294921875
83,83,0.5150888358299812,0.45835785298383724,0.5075037034413928,0.45185282568758933,1.3881179267080985,1.3732571059197376,0.5071987401007411,0.45100081486502896,1.3915920639839132,1.3839788148888852,627.3939208984375
84,83,0.5168218533243164,0.4594785887361602,0.509072132310297,0.4524424754955799,1.4138169132720688,1.399187764361445,0.5088328562851085,0.4515521192447747,1.4191947009338723,1.409721351056934,643.1261596679688
85,83,0.5160717933993092,0.4591296094776567,0.5095802341294736,0.4532503894717557,1.3887908816986452,1.3609024584408567,0.508940929635865,0.4520869947343032,1.3919437882782322,1.3674667864296797,663.3683471679688
86,83,0.5151208717032159,0.45844579223750287,0.5072774892780044,0.4516129956434658,1.4068574992455587,1.393085552404689,0.5070162246764283,0.4509445384112143,1.4107360204935364,1.4019830918560905,630.169189453125
87,87,0.5155705426995661,0.4580264047408377,0.5072532450986618,0.45075179273789423,1.4199831831001024,1.3969741550983035,0.5070903157263116,0.45058591989278335,1.4268624479555834,1.4112501729012397,650.8834228515625
88,87,0.5152578472965087,0.45922495606571967,0.507899958567252,0.4524122571771622,1.4090638924453533,1.4122016818202996,0.5073502242609502,0.4514132431142955,1.4129401708202867,1.422549906748961,625.1245727539062
89,87,0.5156421964406716,0.45893412054299293,0.5075656236088649,0.4511607278178239,1.4241201712623313,1.4340268506046547,0.5070750214818566,0.45071218132342955,1.4287066350468884,1.4446508270335434,631.3106689453125
90,87,0.5159008642933207,0.4590303456179645,0.5077400025603644,0.4522407775517515,1.4197151781589594,1.3921203590087585,0.5075124156065675,0.4520089752610205,1.4262522532926187,1.4060565993245493,623.3375854492188
91,87,0.515638465916265,0.4588534145560435,0.5078655940889683,0.45212953223301694,1.4037496587909621,1.3978522645338127,0.5075686408964877,0.45128442589546386,1.4104249105058757,1.411686746734056,629.5877075195312
92,87,0.5153463510421885,0.45855269867064274,0.5071602433426255,0.4515487729174439,1.4335021168435849,1.4323297257338,0.5067789996291643,0.45044816974173685,1.4368264927311185,1.440658757957259,618.2045288085938
93,87,0.5151262232396215,0.4589326261644618,0.5066878785540682,0.4509322943338459,1.4378269464215176,1.4380865887934484,0.5064650146282563,0.45064198692777907,1.4437651470926143,1.4508521251189404,623.2716064453125
94,94,0.5149394653426241,0.45798984323176445,0.5067021258310456,0.4517999973559469,1.4490308761456636,1.4188585628969832,0.5062888364693466,0.4503314009133326,1.4525817014385223,1.4275560586542495,619.0820922851562
95,95,0.5154273430948302,0.4577560310794772,0.507123935578335,0.450840402338373,1.4053688511271658,1.3895476946371792,0.5071159859392531,0.4504150735388833,1.412257860657024,1.40057998483228,627.6281127929688
96,95,0.5147294454335205,0.4581607103294018,0.5073411336225029,0.45191650067065703,1.4130545766294695,1.391115216907191,0.5069016963669448,0.4510133291946645,1.4165464058251744,1.4003328564486204,629.6779174804688
97,95,0.5158447343726994,0.45891254936784004,0.506643251475626,0.4511601246942366,1.474321642016106,1.4521031919298,0.5066622147434268,0.45036696278316246,1.4790800742126087,1.4617770922704696,624.5712280273438
98,95,0.5151791444326402,0.4584830864090816,0.5071470067713186,0.4514913241736684,1.4355633568594748,1.430846915818293,0.5068995252099329,0.45058758532842735,1.4371427871861921,1.4378853513782532,635.2964477539062
99,95,0.5153230854263086,0.459269544087862,0.5061050251172386,0.4512104574145,1.4816727844154554,1.4598656173619302,0.5058532223159697,0.45027288783381486,1.4860227563701707,1.4706427327383274,623.4222412109375
100,95,0.5183828930798406,0.4609169160070961,0.5099458266859976,0.45413263426077705,1.488210928324792,1.4410607991122106,0.5100858494824371,0.45322958001646857,1.4915595132490387,1.4484507605642745,692.1822509765625
101,95,0.5159937973255773,0.458638561085287,0.5093435098667248,0.45244734070838966,1.4199826996482454,1.414790910968552,0.5091607568839305,0.4516049046873386,1.424014585255391,1.4251444560476008,660.6275634765625
102,95,0.5141871859889418,0.4581574496957479,0.5062835222123938,0.4521512617279675,1.4271773671508232,1.4037970947460514,0.5058919288270246,0.45051085773071603,1.4307387187168443,1.4128877602507044,629.0514526367188
103,95,0.5148791643747611,0.4581556311281605,0.5064809118477877,0.4514884019870301,1.455558614428902,1.4220947581396752,0.5060622592934353,0.45095254801671664,1.4599774888208144,1.4307837365844356,618.9356079101562
104,95,0.5145518713969428,0.45834518490017667,0.506893283886838,0.4516144271379831,1.4216320837851573,1.4225851887511372,0.506612588581858,0.4510112994418533,1.424591844768183,1.4298555725337518,618.2572631835938
105,95,0.5147350146446324,0.45827948845104066,0.5062599601756156,0.45038226992179864,1.4600708627073413,1.4410538356830405,0.5060453729862081,0.45050036359994533,1.4636308773152955,1.4483972734557709,616.6907348632812
106,95,0.51678946960055,0.4589203955117705,0.5082596473428793,0.45144769746362357,1.454681192721776,1.4352665896606789,0.5084336265649092,0.4512318633463161,1.4589829315345457,1.4434460014922765,635.5118408203125
107,95,0.5148666735757335,0.4590313398082329,0.5052806498226005,0.45038348025474456,1.5229946118894542,1.5092065294076757,0.5052817586879272,0.44976583949577376,1.52726291819859,1.5202400495581767,623.1497802734375
108,95,0.5159177037246468,0.4593329088940723,0.5069855036706405,0.45025978358254853,1.478142669319747,1.4882848834180444,0.5065948714472215,0.4502563967930258,1.4843722279183749,1.5015921079379784,627.2822265625
109,95,0.5157481653509123,0.4587472654843573,0.5064257829150182,0.451135595374586,1.5010006716813693,1.450964000955898,0.5064850968841603,0.45044498005611905,1.5057531353609206,1.460681315473545,676.26416015625
110,95,0.5157903649982777,0.4593146413222921,0.5097699343198878,0.4534738023415344,1.402265724362019,1.3917457789678025,0.5091794242559942,0.4531681707241443,1.4058053401724895,1.402561114461378,632.7052001953125
111,95,0.514794286340621,0.45836282370861864,0.5063001992544982,0.45091953213920516,1.442580171757728,1.4085106102865146,0.5058993651279012,0.45058925872825345,1.448879549319123,1.4193480434898187,623.3925170898438
112,95,0.5148387877607923,0.45855657955049134,0.5087202439789168,0.45381162888056653,1.3749417395255072,1.3537819934496482,0.5077186901782138,0.4526348963001619,1.376149175445956,1.3621600608422637,617.7258911132812
113,95,0.5139767436995766,0.4585769384381329,0.506108424114295,0.4517323845456731,1.425168753356499,1.4251285844696442,0.5058006536789282,0.45084784026229496,1.4290797265548698,1.4337012220513434,618.8544311523438
114,95,0.5151778055804914,0.45850102564075407,0.5063614081329516,0.4503040551993362,1.4513771854851312,1.4282784257379333,0.5065823788451398,0.450236240742425,1.4580454007523422,1.4428647889594506,620.8057250976562
115,95,0.5144636328215606,0.4580895493301192,0.506092240735518,0.4510355924549307,1.4490064769912103,1.43146657737901,0.5058750925221589,0.4497846155003195,1.4529922213350666,1.4406766203195989,625.1974487304688
116,95,0.5147970083872079,0.45929277764201054,0.5084842153600468,0.45380425445122013,1.3520469268785458,1.340624417599414,0.508330297690894,0.4531865909248264,1.3569229999340873,1.3531131231359348,636.592529296875
117,95,0.5148888265031121,0.4588278484565667,0.5053368758314082,0.4504182862876049,1.4858399055323137,1.4729234611322979,0.5054782349137079,0.45069705471905247,1.4936451315156267,1.4866052538966752,625.844482421875
118,95,0.5141921222697747,0.4582206805854279,0.5059577770612578,0.4507870651285238,1.4583175349880666,1.4387352840907486,0.5056674707191228,0.4503678447721607,1.462315109849102,1.4502380720012475,620.8502807617188
119,95,0.5152844037413807,0.45828650895044865,0.5054610300331103,0.44930565303448106,1.5310541515124032,1.500590459170868,0.505386859497141,0.4491535492616744,1.5371333567515542,1.5117992477431739,641.9097290039062
120,95,0.5151139066646181,0.4592447478106734,0.5072093770662434,0.4523143261275545,1.3945442629657785,1.3869067376428867,0.5072201330601461,0.4518108231138744,1.4024644949686678,1.4025228161001433,630.6408081054688
121,95,0.5134408412653002,0.458324595201017,0.5052206043130515,0.4507927941786016,1.4505375176965758,1.4462364858272931,0.5051681328647012,0.45050934243564705,1.4532057279828487,1.4547261463399248,627.784912109375
122,95,0.5145934760143395,0.4592855148993729,0.5062957349186539,0.4512810023032794,1.4738270097636492,1.483687333202964,0.5061803374018036,0.45107901935386313,1.4777960794554688,1.4939347108973162,629.837890625
123,95,0.5155636340878035,0.45916180049016786,0.5065442083650951,0.45057867334731044,1.478702839788528,1.4837674794469262,0.5066006747834269,0.4502573169440496,1.5106921428735391,2.2359137712657304,672.8638916015625
124,95,0.5152476781132161,0.45931280608905867,0.5074898995919763,0.45274509841089255,1.4371654077102234,1.4223584156339892,0.5071039529186951,0.45257995519851874,1.4419776532589963,1.4314526388777575,642.486328125
125,95,0.5143001009211048,0.4580641641181825,0.5046509090187676,0.44899068402807796,1.5104523770805534,1.5067423043093136,0.5045913886682221,0.44882693368355464,1.5161071753835194,1.5159550419850318,628.2966918945312
126,95,0.5137146221712396,0.4580534678300529,0.5060835488205645,0.4521016218800195,1.423674353008268,1.4042058122663397,0.5056512681707899,0.4506471209336519,1.425893112058371,1.4118182135371722,630.0451049804688
127,95,0.5152621631844143,0.4591038244514947,0.5080584413121981,0.45295045918340676,1.4524086643909424,1.4476699624044995,0.5077205295966442,0.45180889757895126,1.4542358773482054,1.4543388567854334,620.7743530273438
128,95,0.5139053414383963,0.45873852893412537,0.5056373079143228,0.4515364877174018,1.4546386226349395,1.429033416000443,0.5051802268681607,0.4510041698784638,1.4594988207401243,1.4397855567157982,626.89599609375
129,95,0.5143011099836039,0.4577942757573636,0.5049303171381383,0.44975340511515927,1.492744513096122,1.4626084118678295,0.504890906990249,0.44939832523179074,1.4994916205221893,1.4756705003244917,621.6234741210938
130,95,0.5147653722586141,0.458345922946377,0.5055849373949793,0.4502602825458479,1.487412743781846,1.4721143989276677,0.505859089060155,0.4497660980820886,1.4915874685159831,1.4814784402562207,630.9469604492188
131,95,0.5140107152101349,0.458822046722768,0.5061166162682144,0.45282600850208626,1.4491750611467948,1.3953947050948377,0.5056668222860811,0.45240715977043056,1.453681315182379,1.4033639939417162,650.1031494140625
132,95,0.5147145156708731,0.4593987559023445,0.5069513965085748,0.4518572098661093,1.4694446372496623,1.4643417732599793,0.5061996226915343,0.4510787255392909,1.473146256799448,1.4751741162220116,640.7512817382812
133,95,0.5140586712314448,0.45791337098323903,0.5054920107860295,0.4500375194980256,1.4523756982305762,1.4519684648808706,0.5053714229059549,0.4498091143110858,1.4582119679009387,1.4641743046216569,630.1525268554688
134,95,0.5142343307328485,0.4595683725696451,0.5069679190307084,0.453528713571735,1.4304972757032577,1.420114220548054,0.5070919308950156,0.4525309544281775,1.4340663420060287,1.4308162574192986,629.5714721679688
135,95,0.514017570670902,0.4586650745998629,0.5063978917014185,0.4523180371522135,1.4284517113378297,1.4239623453211283,0.5063144217625329,0.4515157799071956,1.4327271258713854,1.4318879979923358,634.56591796875
136,95,0.5138507871138217,0.4582894204580174,0.5043555115152181,0.4501397584059422,1.493459008894629,1.4719502839242162,0.5042980489405188,0.449792154911882,1.5005995918936348,1.4845133625252194,625.7935180664062
137,95,0.5142279767684819,0.4577959261516861,0.5054641944779419,0.4492410805526122,1.4811512545476473,1.4924503653308439,0.5051976038546319,0.4486575345912555,1.4847685148503387,1.5019116982128369,645.2935791015625
